season,player_name,injuries
2023,Zay Jones,['Knee']
2023,Antonio Johnson,['Hamstring']
2023,Taylor Decker,['Ankle']
2023,Kerby Joseph,['Hip']
2023,David Montgomery,['Thigh']
2023,Emmanuel Moseley,['Knee']
2023,Halapoulivaati Vaitai,['Knee']
2023,Frank Ragnow,['Toe']
2023,Tre'Davious White,['Rest']
2023,Gunner Olszewski,['Concussion']
2023,Jordyn Brooks,['NIR - Rest']
2023,Charles Cross,['Toe']
2023,Coby Bryant,['Toe']
2023,Damien Lewis,['Ankle']
2023,DeAndre Hopkins,['Ankle']
2023,Kearis Jackson,['Ankle']
2023,Peter Skoronski,['Abdomen']
2023,Akeem Davis-Gaither,['Knee']
2023,Tony Adams,['Hamstring']
2023,Wes Schweitzer,['Concussion']
2023,Marcus Davenport,['Ankle']
2023,Quez Watkins,['Hamstring']
2023,Ryan Kelly,['Concussion']
2023,Anthony Richardson,['Concussion']
2023,Eddie Jackson,['Foot']
2023,Marcedes Lewis,['Rest']
2023,Logan Thomas,['Concussion']
2023,Curtis Samuel,['Hip']
2023,Kam Curl,['Illness']
2023,Austin Ekeler,['Ankle']
2023,Eric Kendricks,['Hamstring']
2023,Tyler Biadasz,['Hamstring']
2023,Trevon Diggs,['Knee']
2023,Zack Martin,['Ankle']
2023,Lavonte David,['Rest']
2023,SirVocea Dennis,['Hamstring']
2023,Mike Evans,['Rest']
2023,Calijah Kancey,['Calf']
2023,Nick Bolton,['Ankle']
2023,Richie James,['Knee']
2023,Odell Beckham Jr.,['Ankle']
2023,Justice Hill,['Foot']
2023,Marlon Humphrey,['Foot']
2023,Tyler Linderbaum,['Ankle']
2023,Odafe Oweh,['Ankle']
2023,Ronnie Stanley,['Knee']
2023,Marcus Williams,['Pectoral']
2023,Paulson Adebo,['Hamstring']
2023,Foster Moreau,['Ankle']
2023,Jamaal Williams,['Hamstring']
2023,Saquon Barkley,['Ankle']
2023,Ben Bredeson,['Concussion']
2023,Carlos Watkins,['Biceps']
2023,Josh Woods,['Ankle']
2023,Bryce Young,['Ankle']
2023,Frank Clark,['Hip']
2023,Justin Simmons,['Hip']
2023,Zayne Anderson,['Hamstring']
2023,David Bakhtiari,['NIR - Rest']
2023,De'Vondre Campbell Sr.,['Ankle']
2023,Elgton Jenkins,['Knee']
2023,Bernhard Raimann,['Concussion']
2023,Ryan Kelly,['Concussion']
2023,Braden Smith,['Wrist']
2023,Grover Stewart,['Foot']
2023,Sam Ehlinger,['Shoulder']
2023,DeForest Buckner,['Groin']
2023,Josey Jewell,['Hip']
2023,Mike Purcell,['Ribs']
2023,Justin Simmons,['Hip']
2023,Frank Clark,['Hip']
2023,Matt Nelson,['Ankle']
2023,Halapoulivaati Vaitai,['Knee']
2023,Jason Cabinda,['Knee']
2023,Jauan Jennings,['Shin']
2023,Trent Williams,['NIR - Rest']
2023,Elijah Mitchell,['Knee']
2023,Corey Linsley,['Illness']
2023,Khalil Mack,['NIR - Rest']
2023,Deane Leonard,['Hamstring']
2023,JT Woods,['Illness']
2023,Joey Bosa,['Hamstring']
2023,Derwin James Jr.,['Hamstring']
2023,Denzel Perryman,['Hand']
2023,Tavierre Thomas,['Hand']
2023,Laremy Tunsil,['Knee']
2023,Michael Deiter,['Chest']
2023,Josh Jones,['Hand']
2023,Sydney Brown,['Hamstring']
2023,Chris Rodriguez Jr.,['Illness']
2023,Jaelan Phillips,['Oblique']
2023,Zay Jones,['Knee']
2023,Devin Lloyd,['Thumb']
2023,Josh Blackwell,['Hamstring']
2023,Eddie Jackson,['Foot']
2023,Jaylon Johnson,['Hamstring']
2023,Marcedes Lewis,['NIR - Rest']
2023,Rashod Bateman,['Hamstring']
2023,Odell Beckham Jr.,['Ankle']
2023,Marlon Humphrey,['Foot']
2023,David Ojabo,['Ankle']
2023,Odafe Oweh,['Ankle']
2023,Tyron Smith,['Knee']
2023,Curtis Bolton III,['Knee']
2023,Pressley Harvin III,['Hamstring']
2023,James Daniels,['Groin']
2023,Jonathan Ledbetter,['Finger']
2023,Josh Woods,['Ankle']
2023,Lewis Cine,['Hamstring']
2023,Jaren Hall,['NIR - Personal']
2023,Luke Gifford,['Hamstring']
2023,Elijah Molden,['Hamstring']
2023,Peter Skoronski,['Abdomen']
2023,Treylon Burks,['Knee']
2023,Xavier Woods,['Hamstring']
2023,Miles Sanders,['Groin']
2023,Charles Cross,['Toe']
2023,Evan Brown,['Quadricep']
2023,Tre Brown,['Concussion']
2023,Coby Bryant,['Toe']
2023,Dre'Mont Jones,['Hip']
2023,Artie Burns,['Hamstring']
2023,Noah Fant,['Knee']
2023,Nick Bolton,['Ankle']
2023,Jaylen Watson,['Shoulder']
2023,Jordan Poyer,['Knee']
2023,Tre'Davious White,['Vet Rest']
2023,Tony Adams,['Hamstring']
2023,Wes Schweitzer,['Concussion']
2023,Josh Ali,['Ankle']
2023,John Johnson III,['Face']
2023,Aaron Donald,['NIR  -  Rest']
2023,Alaric Jackson,['Hamstring']
2023,Andrew Thomas,['Hamstring']
2023,Akeem Davis-Gaither,['Knee']
2023,Irv Smith,['Hamstring']
2023,Charlie Jones,['Thumb']
2023,Jamel Dean,['Neck']
2023,SirVocea Dennis,['Hamstring']
2023,Calijah Kancey,['Calf']
2023,Derrek Pitts,['Hamstring']
2023,Jordan Howden,['Finger']
2023,Cesar Ruiz,['Concussion']
2023,Paulson Adebo,['Hamstring']
2023,Treylon Burks,['Knee']
2023,Luke Gifford,['Hamstring']
2023,Teair Tart,['Toe']
2023,Shaquille Leonard,['Groin']
2023,Kwity Paye,['Concussion']
2023,Jason Cabinda,['Knee']
2023,Frank Ragnow,['Toe']
2023,Amon-Ra St. Brown,['Abdomen']
2023,James Mitchell,['Hamstring']
2023,Brian Branch,['Ankle']
2023,Christian Gonzalez,['Shoulder']
2023,Matt Judon,['Elbow']
2023,Nate Hobbs,['Ankle']
2023,Shane Lemieux,['Groin']
2023,John Michael Schmitz Jr.,['Shoulder']
2023,Andrew Thomas,['Hamstring']
2023,Joe Noteboom,['Groin']
2023,Brian Allen,['NIR - Rest']
2023,Terron Armstead,['Back']
2023,Justin Bethel,['NIR - Rest']
2023,Raheem Mostert,['NIR - Rest']
2023,Juwan Johnson,['Calf']
2023,Lonnie Johnson Jr.,['Hamstring']
2023,Landon Young,['Hip']
2023,Billy Turner,['Toe']
2023,Brandin Echols,['Hamstring']
2023,D.J. Reed,['Concussion']
2023,Pressley Harvin III,['Hamstring']
2023,Patrick Peterson,['NIR']
2023,Dan Moore Jr.,['Knee']
2023,Isaac Seumalo,['NIR']
2023,James Daniels,['Groin']
2023,Pat Freiermuth,['Hamstring']
2023,DeMarvin Leal,['Concussion']
2023,Greg Rousseau,['Foot']
2023,Tre'Davious White,['Achilles']
2023,Elijah Mitchell,['Knee']
2023,Peyton Hendershot,['Ankle']
2023,Christian Harris,['Concussion']
2023,Zayne Anderson,['Hamstring']
2023,De'Vondre Campbell Sr.,['Ankle']
2023,Morgan Moses,['Shoulder']
2023,Odafe Oweh,['Ankle']
2023,Ronnie Stanley,['Knee']
2023,Daryl Worley,['Shoulder']
2023,Devin Lloyd,['Thumb']
2023,Christian Braswell,['Hamstring']
2023,Xavier Woods,['Hamstring']
2023,Jonathan Ledbetter,['Finger']
2023,Will Hernandez,['Back']
2023,Chase Claypool,['Other']
2023,Eddie Jackson,['Foot']
2023,Jaylon Johnson,['Hamstring']
2023,Akeem Davis-Gaither,['Knee']
2023,Trey Hendrickson,['Back']
2023,Chidobe Awuzie,['Back']
2023,Nicholas Morrow,['NIR - Personal']
2023,Fletcher Cox,['Back']
2023,Cam Jurgens,['Foot']
2023,Marlon Tuipulotu,['Triceps']
2023,Equanimeous St. Brown,['Hamstring']
2023,Khalil Herbert,['Ankle']
2023,Travis Homer,['Hamstring']
2023,Roschon Johnson,['Concussion']
2023,Terell Smith,['Ankle']
2023,Sauce Gardner,['Illness']
2023,Brandin Echols,['Hamstring']
2023,Justin Hardee Sr.,['Hamstring']
2023,D.J. Reed,['Concussion']
2023,Treylon Burks,['Knee']
2023,Luke Gifford,['Hamstring']
2023,Elijah Molden,['Hamstring']
2023,Josh Tupou,['Toe']
2023,Akeem Davis-Gaither,['Knee']
2023,Myles Murphy,['Personal']
2023,Quez Watkins,['Hamstring']
2023,Jalen Carter,['Ankle']
2023,Justin Evans,['Knee']
2023,Darius Slay,['Knee']
2023,Jalen Thompson,['Hamstring']
2023,Giovanni Ricci,['Shoulder']
2023,Vonn Bell,['Quad']
2023,Miles Sanders,['Shoulder']
2023,Xavier Woods,['Hamstring']
2023,Chandler Zavala,['Neck']
2023,Braden Smith,['Foot']
2023,DeForest Buckner,['Back']
2023,Ryan Kelly,['Ankle/Foot']
2023,Grover Stewart,['Foot']
2023,Alohi Gilman,['Heel']
2023,Deane Leonard,['Hamstring']
2023,JuJu Smith-Schuster,['Concussion']
2023,DeMario Douglas,['Concussion']
2023,Connor Williams,['Groin']
2023,Daniel Jones,['Neck']
2023,John Michael Schmitz Jr.,['Shoulder']
2023,Andrew Thomas,['Hamstring']
2023,D.J. Davidson,['Knee']
2023,Azeez Ojulari,['Ankle']
2023,Matt Peart,['Shoulder']
2023,Evan Neal,['Ankle']
2023,Brian Branch,['Ankle']
2023,Jahmyr Gibbs,['Hamstring']
2023,Jonah Jackson,['Ankle']
2023,Zonovan Knight,['Shoulder']
2023,James Mitchell,['Hamstring']
2023,Emmanuel Moseley,['Knee']
2023,Teddy Bridgewater,['Personal']
2023,Shaquil Barrett,['Illness']
2023,Lavonte David,['Rest']
2023,Damien Lewis,['Ankle']
2023,Coby Bryant,['Toe']
2023,Artie Burns,['Hamstring']
2023,Chuma Edoga,['Illness']
2023,Juanyeh Thomas,['Hamstring']
2023,Nate Hobbs,['Ankle']
2023,Andrus Peat,['Concussion']
2023,Juwan Johnson,['Calf']
2023,Lonnie Johnson Jr.,['Hamstring']
2023,Adam Prentice,['Knee']
2023,J.T. Gray,['Hamstring']
2023,Landon Young,['Hip']
2023,Joel Bitonio,['Knee']
2023,Deshaun Watson,['Shoulder']
2023,Cedric Tillman,['Hip']
2023,Zay Jones,['Knee']
2023,Christian Braswell,['Hamstring']
2023,Walker Little,['Knee']
2023,D.J. Jones,['Knee']
2023,Frank Clark,['Illness']
2023,Christian Holmes,['Hamstring']
2023,Odafe Oweh,['Ankle']
2023,Elgton Jenkins,['Knee']
2023,Jaire Alexander,['Back']
2023,Jimmy Garoppolo,['Back']
2023,Nate Hobbs,['Ankle']
2023,Jakorian Bennett,['Shoulder']
2023,Chris Rodriguez Jr.,['NIR - Personal']
2023,Zach Charbonnet,['Hamstring']
2023,Tre Brown,['Toe']
2023,Phil Haynes,['Calf']
2023,Tyler Lockett,['Hamstring']
2023,Jamal Adams,['NIR - Rest']
2023,DeForest Buckner,['Rest']
2023,Ryan Kelly,['Rest']
2023,Kylen Granson,['Concussion']
2023,Braden Smith,['Hip']
2023,Matt Peart,['Shoulder']
2023,John Michael Schmitz Jr.,['Shoulder']
2023,Andrew Thomas,['Hamstring']
2023,Evan Neal,['Ankle']
2023,Brian Allen,['NIR - Rest']
2023,Larrell Murchison,['Knee']
2023,Kyren Williams,['Ankle']
2023,Aaron Donald,['NIR - Rest']
2023,Justin Watson,['Elbow']
2023,Alohi Gilman,['Illness']
2023,Deane Leonard,['Hamstring']
2023,Amen Ogbongbemiga,['Hamstring']
2023,Keenan Allen,['NIR - Rest']
2023,Derwin James Jr.,['Ankle']
2023,Ezra Cleveland,['Foot']
2023,Riley Reiff,['Knee']
2023,Joshua Uche,['Knee']
2023,Keion White,['Concussion']
2023,Antonio Hamilton,['Groin']
2023,Zaven Collins,['Illness']
2023,Zach Pascal,['Neck']
2023,Jalen Thompson,['Hamstring']
2023,Elijah Wilkinson,['Neck']
2023,Kevon Seymour,['Ankle']
2023,Marcus Williams,['Hamstring']
2023,Juwan Johnson,['Calf']
2023,J.T. Gray,['Hamstring']
2023,Landon Young,['Hip']
2023,James Hurst,['Ankle']
2023,Ryan Ramczyk,['Concussion']
2023,Demario Davis,['Knee']
2023,Jonah Jackson,['Ankle']
2023,David Montgomery,['Ribs']
2023,Reed Blankenship,['Ribs']
2023,Bradley Roby,['Shoulder']
2023,Nate Davis,['Ankle']
2023,Justin Fields,['Thumb']
2023,Eddie Jackson,['Foot']
2023,Roschon Johnson,['Concussion']
2023,Terell Smith,['Illness']
2023,Quintin Morris,['Ankle']
2023,Ed Oliver,['Toe']
2023,Sione Takitaki,['Hamstring']
2023,Myles Garrett,['NIR  -  Rest']
2023,Dustin Hopkins,['NIR - Personal']
2023,Dalvin Tomlinson,['NIR  -  Rest']
2023,Lavonte David,['NIR - Rest']
2023,Mike Evans,['NIR - Rest']
2023,Greg Dulcich,['Hamstring']
2023,Tyson Campbell,['Hamstring']
2023,Zay Jones,['Knee']
2023,Walker Little,['Knee']
2023,Deebo Samuel,['Shoulder']
2023,Trent Williams,['Ankle']
2023,Greg Dortch,['Ankle']
2023,Elijah Wilkinson,['Neck']
2023,Krys Barnes,['Hamstring']
2023,Kevin Strong,['Shoulder']
2023,Deshaun Watson,['Right Shoulder']
2023,Ty Montgomery II,['NIR - Personal']
2023,Calvin Anderson,['Illness']
2023,Braxton Berrios,['Personal']
2023,Gary Brightwell,['Hamstring']
2023,Brandon Johnson,['Hamstring']
2023,Zay Jones,['Knee']
2023,Bradley Roby,['Shoulder']
2023,Jordan Davis,['Hamstring']
2023,Nick Bolton,['Wrist']
2023,Kene Nwangwu,['Illness']
2023,Brian Asamoah II,['Ankle']
2023,Kaevon Merriweather,['Ankle']
2023,Vita Vea,['Groin']
2023,Matt Feiler,['Knee']
2023,Khalil Mack,['NIR - Rest']
2023,Jonah Jackson,['Ankle']
2023,David Montgomery,['Ribs']
2023,Frank Ragnow,['Toe']
2023,Josh Paschal,['Knee']
2023,Dawson Knox,['Wrist']
2023,Baylon Spector,['Hamstring']
2023,Quintin Morris,['Ankle']
2023,Joe Tippmann,['Quad']
2023,Irvin Charles,['Shoulder']
2023,Brian Burns,['Elbow']
2023,Vonn Bell,['Quad']
2023,Laviska Shenault Jr.,['Ankle']
2023,Kamu Grugier-Hill,['Illness']
2023,Isaac Seumalo,['NIR - Rest']
2023,James Pierre,['Ankle']
2023,Phil Haynes,['Calf']
2023,James Hurst,['Ankle']
2023,Marcus Maye,['Hamstring']
2023,Marcus Williams,['Hamstring']
2023,Odafe Oweh,['Ankle']
2023,Sheldon Rankins,['Knee']
2023,Robert Woods,['Foot']
2023,Brevin Jordan,['Foot']
2023,JuJu Brents,['Quad']
2023,Zack Moss,['Elbow']
2023,Braden Smith,['Hip']
2023,Tony Brown II,['Ribs']
2023,DeForest Buckner,['Rest']
2023,Ryan Kelly,['Rest']
2023,Naquan Jones,['Illness']
2023,Ryan Tannehill,['Ankle']
2023,Josh Whyle,['Concussion']
2023,Marcedes Lewis,['Rest']
2023,Jaquan Brisker,['Illness']
2023,Nate Davis,['Ankle']
2023,Justin Fields,['Thumb']
2023,Terell Smith,['Illness']
2023,Rob Havenstein,['Calf']
2023,Aaron Donald,['NIR - Rest']
2023,Brian Allen,['NIR - Rest']
2023,Deebo Samuel,['Shoulder']
2023,Trent Williams,['Ankle']
2023,Divine Deablo,['Ankle']
2023,Akeem Davis-Gaither,['Knee']
2023,Rudy Ford,['Calf']
2023,Braden Smith,['Hip']
2023,Zack Moss,['Heel']
2023,Blake Freeland,['Back']
2023,JuJu Brents,['Quad']
2023,Zaire Franklin,['Knee']
2023,Chazz Surratt,['Ankle']
2023,Alex Wright,['Knee']
2023,David Bell,['Knee']
2023,Joel Bitonio,['NIR - Rest']
2023,Greg Newsome II,['Groin']
2023,Christian Izien,['Illness']
2023,Lavonte David,['Rest']
2023,Mike Evans,['Rest']
2023,Matt Feiler,['Knee']
2023,Logan Hall,['Groin']
2023,Claudin Cherelus,['Knee']
2023,Justin Houston,['Hamstring']
2023,Laviska Shenault Jr.,['Ankle']
2023,Brevin Jordan,['Foot']
2023,Dameon Pierce,['Ankle']
2023,Robert Woods,['Foot']
2023,Minkah Fitzpatrick,['Hamstring']
2023,Bradley Roby,['Shoulder']
2023,Boston Scott,['NIR - Personal']
2023,Bobby Wagner,['NIR - Rest']
2023,DeVante Parker,['Concussion']
2023,Calvin Anderson,['Illness']
2023,Kendre Miller,['Illness']
2023,Ty Summers,['Concussion']
2023,Sebastian Joseph-Day,['Illness']
2023,Aaron Donald,['NIR - Rest']
2023,Brian Allen,['NIR - Rest']
2023,Rob Havenstein,['Calf']
2023,Ernest Jones IV,['Knee']
2023,Matthew Stafford,['Thumb']
2023,Divine Deablo,['Ankle']
2023,Jakob Johnson,['Concussion']
2023,Luke Masterson,['Concussion']
2023,Thayer Munford Jr.,['Neck']
2023,Tyrod Taylor,['Ribs']
2023,Darren Waller,['Hamstring']
2023,Graham Gano,['Knee']
2023,Chris Hubbard,['Concussion']
2023,DeAndre Hopkins,['Toe']
2023,Ryan Tannehill,['Ankle']
2023,Josh Tupou,['Shoulder']
2023,Clyde Edwards-Helaire,['Illness']
2023,Dean Lowry,['Groin']
2023,Robert Hunt,['Hamstring']
2023,Brandon Jones,['Concussion']
2023,Jaquan Brisker,['Concussion']
2023,Nate Davis,['Ankle']
2023,Tremaine Edmunds,['Knee']
2023,Terell Smith,['Illness']
2023,A.J. Klein,['Back']
2023,Baylon Spector,['Hamstring']
2023,Trystan Colon,['Calf']
2023,Emari Demercado,['Toe']
2023,Michael Wilson,['Shoulder']
2023,Morgan Moses,['Shoulder']
2023,Drake London,['Groin']
2023,DeMarcco Hellams,['Hamstring']
2023,David Onyemata,['NIR - Rest']
2023,Calais Campbell,['NIR - Rest']
2023,Keith Smith,['Concussion']
2023,Jonathan Allen,['NIR - Rest']
2023,Kendall Fuller,['NIR - Rest']
2023,Curtis Samuel,['Toe']
2023,Ricky Stromberg,['Knee']
2023,Josh Hayes,['Concussion']
2023,Lavonte David,['NIR - Rest']
2023,Mike Evans,['NIR - Rest']
2023,DeVante Parker,['Concussion']
2023,Trent Brown,['NIR - Personal']
2023,J.C. Jackson,['NIR - Personal']
2023,Jaren Hall,['Concussion']
2023,Harrison Smith,['NIR - Rest']
2023,Jaire Alexander,['Shoulder']
2023,Quay Walker,['Groin']
2023,David Bell,['Knee']
2023,Marquise Goodwin,['Concussion']
2023,Dawand Jones,['Knee']
2023,JuJu Brents,['Quad']
2023,Josh Downs,['Knee']
2023,Drew Ogletree,['Foot']
2023,Dameon Pierce,['Ankle']
2023,Jimmie Ward,['Hamstring']
2023,Nico Collins,['Calf']
2023,Henry To'oTo'o,['Concussion']
2023,Andrew Beck,['Ankle/Elbow']
2023,Jake Hansen,['Hamstring']
2023,Brevin Jordan,['Foot']
2023,Steven Nelson,['Back']
2023,Will McDonald IV,['Ankle']
2023,Chazz Surratt,['Ankle']
2023,Billy Turner,['Finger']
2023,Daniel Brunskill,['Ankle']
2023,Treylon Burks,['Concussion']
2023,Sean Murphy-Bunting,['Thumb']
2023,Mack Hollins,['Ankle']
2023,Dee Alford,['Ankle']
2023,Kyle Pitts,['Personal matter']
2023,Halapoulivaati Vaitai,['Back']
2023,Levi Onwuzurike,['Hip']
2023,Trystan Colon,['Calf']
2023,Emari Demercado,['Toe']
2023,D.J. Humphries,['Ankle']
2023,Ezekiel Turner,['Hamstring']
2023,Brian Burns,['Concussion']
2023,DJ Chark Jr.,['Elbow']
2023,C.J. Henderson,['Concussion']
2023,Laviska Shenault Jr.,['Ankle']
2023,Stephen Sullivan,['Shoulder']
2023,Luiji Vilain,['Knee']
2023,Christian Benford,['Hamstring']
2023,Micah Hyde,['Neck']
2023,Anthony Bradford,['Knee']
2023,Kendre Miller,['Ankle']
2023,Isaiah Foskey,['Quadricep']
2023,Demetrius Flannigan-Fowles,['Ankle']
2023,Aaron Banks,['Toe']
2023,Drake Jackson,['Knee']
2023,Joey Bosa,['Illness']
2023,KaVontae Turpin,['Shoulder']
2023,Kolton Miller,['Shoulder']
2023,Davante Adams,['NIR - Rest']
2023,Minkah Fitzpatrick,['Hamstring']
2023,Montravius Adams,['Ankle']
2023,Adoree' Jackson,['Concussion']
2023,Evan Neal,['Ankle']
2023,Mark Glowinski,['Personal']
2023,Khari Blasingame,['Concussion']
2023,Nate Davis,['Ankle']
2023,Tremaine Edmunds,['Knee']
2023,Sam Hubbard,['Ankle']
2023,Tee Higgins,['Hamstring']
