season,player_name,injuries
2020,Robert Quinn,['Ankle']
2020,LeShaun Sims,['Not Injury Related']
2020,Shawn Williams,['Calf']
2020,Geno Atkins,['Shoulder']
2020,Jourdan Lewis,['Ankle']
2020,David DeCastro,['Knee']
2020,Ben Roethlisberger,['Not Injury Related']
2020,Charles Harris,['Ankle']
2020,Todd Gurley,['Not Injury Related']
2020,Kendall Sheffield,['Foot']
2020,Alex Mack,['Not Injury Related']
2020,James Carpenter,['Not Injury Related']
2020,William Fuller V,['Not Injury Related']
2020,Peter Kalambayi,['Hamstring']
2020,Darrynton Evans,['Hamstring']
2020,A.J. Brown,['Knee']
2020,Malcolm Butler,['Quadricep']
2020,Dennis Daley,['Ankle']
2020,Kawann Short,['Foot']
2020,Yetur Gross-Matos,['Concussion']
2020,Tyler Davis,['Knee']
2020,Stefen Wisniewski,['Chest']
2020,Zach Banner,['Knee']
2020,David DeCastro,['Knee']
2020,Pernell McPhee,['Not Injury Related']
2020,Nnamdi Madubuike,['Knee']
2020,Brandon Williams,['Not Injury Related']
2020,Chris Moore,['Finger']
2020,Calais Campbell,['Not Injury Related']
2020,Alshon Jeffery,['Foot']
2020,Equanimeous St. Brown,['Knee']
2020,Kenny Clark,['Groin']
2020,Randy Ramsey,['Groin']
2020,Lane Taylor,['Knee']
2020,Josiah Deguara,['Shin']
2020,Michael Thomas,['Ankle']
2020,Chase Hansen,['Hip']
2020,Marcus Davenport,['Elbow']
2020,Emmanuel Sanders,['Not Injury Related']
2020,Kevin Johnson,['Liver']
2020,Greedy Williams,['Shoulder']
2020,Jacob Phillips,['Knee']
2020,Mack Wilson Sr.,['Knee']
2020,George Kittle,['Knee']
2020,Dee Ford,['Neck']
2020,Richie James,['Hamstring']
2020,Jason Verrett,['Hamstring']
2020,Mason Cole,['Hamstring']
2020,Jalen Thompson,['Ankle']
2020,Maxx Williams,['Ankle']
2020,Jack Doyle,['Ankle']
2020,Denico Autry,['Rest']
2020,Michael Pittman Jr.,['Toe']
2020,Anthony Castonzo,['Rest']
2020,Justin Houston,['Calf']
2020,T.Y. Hilton,['Rest']
2020,Rasheem Green,['Neck']
2020,Duane Brown,['Knee']
2020,Cedric Ogbuehi,['Pectoral']
2020,Phillip Dorsett II,['Foot']
2020,Rodney Hudson,['Not Injury Related']
2020,Nick Kwiatkoski,['Pectoral']
2020,Trent Brown,['Calf']
2020,Jason Witten,['Not Injury Related']
2020,Sam Young,['Groin']
2020,Shawn Williams,['Calf']
2020,Geno Atkins,['Shoulder']
2020,Mike Daniels,['Groin']
2020,Xavier Su'a-Filo,['Ankle']
2020,Mark Barron,['Hamstring']
2020,Phillip Lindsay,['Foot']
2020,A.J. Bouye,['Shoulder']
2020,Ndamukong Suh,['Not Injury Related']
2020,Antony Auclair,['Calf']
2020,Aldon Smith,['Tooth']
2020,Tyron Smith,['Neck']
2020,Jamison Crowder,['Hamstring']
2020,Kenny Golladay,['Hamstring']
2020,Desmond Trufant,['Hamstring']
2020,Halapoulivaati Vaitai,['Foot']
2020,Joe Dahl,['Groin']
2020,Mike Pouncey,['Hip']
2020,Justin Jackson,['Quadricep']
2020,Tremaine Edmunds,['Shoulder']
2020,Del'Shawn Phillips,['Quadricep']
2020,Matt Milano,['Hamstring']
2020,Adrian Colbert,['Quadricep']
2020,Cole Holcomb,['Knee']
2020,Cameron Dantzler Sr.,['Rib']
2020,Khalen Saunders,['Elbow']
2020,Alex Okafor,['Hamstring']
2020,Charvarius Ward,['Hand']
2020,Alex Okafor,['Hamstring']
2020,Jamison Crowder,['Hamstring']
2020,George Fant,['Concussion']
2020,Breshad Perriman,['Ankle']
2020,Quincy Wilson,['Concussion']
2020,Ashtyn Davis,['Groin']
2020,Cameron Dantzler Sr.,['Rib']
2020,Mike Hughes,['Neck']
2020,Troy Dye,['Foot']
2020,C.J. Moore,['Calf']
2020,Hunter Bryant,['Hamstring']
2020,Neiko Thorpe,['Hip']
2020,Rasheem Green,['Neck']
2020,Quinton Dunbar,['Knee']
2020,Elgton Jenkins,['Back']
2020,Davante Adams,['Hamstring']
2020,Josiah Deguara,['Ankle']
2020,Ndamukong Suh,['Not Injury Related']
2020,Jason Pierre-Paul,['Knee']
2020,Justin Watson,['Shoulder']
2020,Olivier Vernon,['Abdomen']
2020,Jacob Phillips,['Knee']
2020,Denzel Ward,['Groin']
2020,Trent Brown,['Calf']
2020,Henry Ruggs III,['Knee']
2020,Richie Incognito,['Achilles']
2020,Nick Kwiatkoski,['Pectoral']
2020,Derek Wolfe,['Not Injury Related']
2020,Tavon Young,['Knee']
2020,Calais Campbell,['Not Injury Related']
2020,Brandon Williams,['Not Injury Related']
2020,Tevin Coleman,['Knee']
2020,Dee Ford,['Back']
2020,Raheem Mostert,['Knee']
2020,Jimmy Garoppolo,['Ankle']
2020,Dre Greenlaw,['Quadricep']
2020,Ricardo Allen,['Elbow']
2020,Takk McKinley,['Groin']
2020,Todd Gurley,['Not Injury Related']
2020,Julio Jones,['Hamstring']
2020,James Carpenter,['Not Injury Related']
2020,Alex Mack,['Not Injury Related']
2020,Kendall Sheffield,['Foot']
2020,Byron Jones,['Groin']
2020,Dawson Knox,['Concussion']
2020,Zack Moss,['Toe']
2020,Del'Shawn Phillips,['Quadricep']
2020,Drew Lock,['Right Shoulder']
2020,Davontae Harris,['Hamstring']
2020,A.J. Brown,['Knee']
2020,Mike Daniels,['Groin']
2020,Geno Atkins,['Shoulder']
2020,Tyron Smith,['Neck']
2020,Chidobe Awuzie,['Hamstring']
2020,Jalen Reagor,['Thumb']
2020,Rudy Ford,['Groin']
2020,Chase Hansen,['Hip']
2020,Michael Thomas,['Ankle']
2020,Randall Cobb,['Not Injury Related']
2020,J.J. Watt,['Groin']
2020,Kawann Short,['Foot']
2020,Dennis Daley,['Ankle']
2020,John Jenkins,['Thumb']
2020,T.Y. Hilton,['Rest']
2020,DeForest Buckner,['Back']
2020,Anthony Castonzo,['Rest']
2020,Rock Ya-Sin,['Non-football Illness']
2020,Denico Autry,['Rest']
2020,Justin Houston,['Rest']
2020,Matthew Adams,['Ankle']
2020,Josh Lambo,['Left Hip']
2020,Brandon Linder,['Knee']
2020,DJ Chark Jr.,['Chest']
2020,Tyrod Taylor,['Ribs']
2020,Melvin Ingram,['Knee']
2020,Justin Jones,['Shoulder']
2020,Nick Vigil,['Groin']
2020,Justin Jackson,['Quadricep']
2020,Asmar Bilal,['Calf']
2020,Trai Turner,['Groin']
2020,Cam Akers,['Ribs']
2020,Joe Noteboom,['Calf']
2020,James White,['Not Injury Related']
2020,David Andrews,['Hand']
2020,Cole Holcomb,['Knee']
2020,Saahdiq Charles,['Thigh']
2020,Christian Kirk,['Groin']
2020,Mason Cole,['Hamstring']
2020,Jamal Adams,['Groin']
2020,Delano Hill,['Back']
2020,Neiko Thorpe,['Hip']
2020,Quinton Dunbar,['Knee']
2020,Jordyn Brooks,['Knee']
2020,Breshad Perriman,['Ankle']
2020,Jordan Willis,['Ankle']
2020,Brandon Linder,['Knee']
2020,Daniel Ekuale,['Ankle']
2020,Todd Gurley,['Not Injury Related']
2020,Younghoe Koo,['Right Groin']
2020,Takk McKinley,['Groin']
2020,Keanu Neal,['Hamstring']
2020,Ricardo Allen,['Elbow']
2020,James Carpenter,['Not Injury Related']
2020,Nick Harris,['Illness']
2020,Tae Davis,['Elbow']
2020,Adrian Clayborn,['Hip']
2020,Ahkello Witherspoon,['Hamstring']
2020,Dee Ford,['Back']
2020,Jimmy Garoppolo,['Ankle']
2020,Jordan Reed,['Knee']
2020,Emmanuel Moseley,['Concussion']
2020,Dre Greenlaw,['Quadricep']
2020,Raheem Mostert,['Knee']
2020,Marshon Lattimore,['Hamstring']
2020,Jared Cook,['Groin']
2020,Marcus Davenport,['Elbow']
2020,Andrus Peat,['Ankle']
2020,Janoris Jenkins,['Shoulder']
2020,Mackensie Alexander,['Ribs']
2020,Mike Daniels,['Elbow']
2020,Logan Wilson,['Concussion']
2020,Trevor Williams,['Rib']
2020,Avonte Maddox,['Ankle']
2020,Fletcher Cox,['Not Injury Related']
2020,DeSean Jackson,['Hamstring']
2020,Mario Addison,['Knee']
2020,Derrick Brown,['Not Injury Related']
2020,Jeremiah Attaochu,['Quadricep']
2020,Drew Lock,['Right Shoulder']
2020,Austin Calitro,['Hamstring']
2020,Jurrell Casey,['Biceps']
2020,Elijah Wilkinson,['Knee']
2020,Jaire Alexander,['Hand']
2020,Rashan Gary,['Ankle']
2020,Allen Lazard,['Core']
2020,Corey Linsley,['Groin']
2020,Marcedes Lewis,['Knee']
2020,JK Scott,['Illness']
2020,Christian Kirksey,['Pectoral']
2020,Cody Davis,['Rib']
2020,Denico Autry,['Not Injury Related']
2020,T.J. Carrie,['Hamstring']
2020,Michael Pittman Jr.,['Calf']
2020,T.Y. Hilton,['Not Injury Related']
2020,Anthony Castonzo,['Not Injury Related']
2020,Justin Houston,['Not Injury Related']
2020,Chase Young,['Groin']
2020,Steven Sims,['Toe']
2020,Terry McLaurin,['Thigh']
2020,Bryce Love,['Knee']
2020,Kevin Pierre-Louis,['Illness']
2020,Sherrick McManis,['Hamstring']
2020,Trai Turner,['Groin']
2020,Storm Norton,['Knee']
2020,Bryan Bulaga,['Back']
2020,Mike Williams,['Hamstring']
2020,Tyrod Taylor,['Ribs']
2020,Henry Ruggs III,['Knee']
2020,Bryan Edwards,['Foot']
2020,Trent Brown,['Calf']
2020,Damon Arnette,['Wrist']
2020,Rico Gafford,['Hamstring']
2020,Daniel Ross,['Foot']
2020,Cam Akers,['Ribs']
2020,Leonard Fournette,['Ankle']
2020,Chris Godwin,['Hamstring']
2020,Ndamukong Suh,['Not Injury Related']
2020,Brandon Williams,"['Groin', 'Not Injury Related']"
2020,Jabrill Peppers,['Ankle']
2020,Ronnie Stanley,['Shoulder']
2020,Pernell McPhee,['Not Injury Related']
2020,Jimmy Smith,['Knee']
2020,Chris Moore,['Finger']
2020,Chris Banjo,['Hamstring']
2020,Devon Kennard,['Calf']
2020,Budda Baker,['Thumb']
2020,DeAndre Hopkins,['Ankle']
2020,Dre Kirkpatrick,['Concussion']
2020,C.J. Moore,['Calf']
2020,Christian Jones,['Knee']
2020,Mike Hughes,['Neck']
2020,Tyron Smith,['Neck']
2020,Joe Looney,['Knee']
2020,Marcus Baugh,['Not Injury Related']
2020,Chase Roullier,['Knee']
2020,Greg Stroman,['Foot']
2020,Steven Sims,['Toe']
2020,K.J. Osborn,['Hamstring']
2020,Justin Houston,['Not Injury Related']
2020,Kenny Moore II,['Not Injury Related']
2020,Shaquille Leonard,['Groin']
2020,Denico Autry,['Not Injury Related']
2020,Anthony Castonzo,['Rib']
2020,T.Y. Hilton,['Not Injury Related']
2020,Sam Darnold,['Right Shoulder']
2020,Breshad Perriman,['Ankle']
2020,Mekhi Becton,['Shoulder']
2020,Calais Campbell,['Not Injury Related']
2020,Derek Wolfe,['Not Injury Related']
2020,Brandon Williams,['Not Injury Related']
2020,Mark Ingram II,['Not Injury Related']
2020,Tyre Phillips,['Shoulder']
2020,Avonte Maddox,['Ankle']
2020,Fletcher Cox,['Not Injury Related']
2020,Rudy Ford,['Hamstring']
2020,Alshon Jeffery,['Illness']
2020,T.J. Edwards,['Hamstring']
2020,Jaylinn Hawkins,['Concussion']
2020,James Carpenter,['Not Injury Related']
2020,Alex Mack,['Not Injury Related']
2020,Julio Jones,['Hamstring']
2020,Todd Gurley,['Not Injury Related']
2020,D.J. Hayden,['Hamstring']
2020,Josh Hines-Allen,['Knee']
2020,Daniel Ekuale,['Ankle']
2020,Bobby Evans,['Shoulder']
2020,Marcus Allen,['Foot']
2020,Derek Watt,['Hamstring']
2020,Sherrick McManis,['Hamstring']
2020,Deon Bush,['Hamstring']
2020,Jason Witten,['Not Injury Related']
2020,Bryan Edwards,['Ankle']
2020,Rodney Hudson,['Not Injury Related']
2020,Karl Joseph,['Hamstring']
2020,Larry Ogunjobi,['Abdomen']
2020,Tae Davis,['Elbow']
2020,O.J. Howard,['Achilles']
2020,Leonard Fournette,['Ankle']
2020,Justin Watson,['Chest']
2020,LeSean McCoy,['Ankle']
2020,Chris Godwin,['Hamstring']
2020,Mike Evans,['Ankle']
2020,Ndamukong Suh,['Not Injury Related']
2020,Mario Addison,['Not Injury Related']
2020,Tre'Davious White,['Back']
2020,Levi Wallace,['Ankle']
2020,Matt Milano,['Pectoral']
2020,Jerry Hughes,['Not Injury Related']
2020,Devon Kennard,['Calf']
2020,Jordan Phillips,['Illness']
2020,Austin Jackson,['Foot']
2020,Jakeem Grant,['Illness']
2020,Durham Smythe,['Knee']
2020,Delano Hill,['Back']
2020,Jordyn Brooks,['Knee']
2020,Jamal Adams,['Groin']
2020,Neiko Thorpe,['Hip']
2020,Janoris Jenkins,['Shoulder']
2020,Justin Hardee Sr.,['Hamstring']
2020,Deonte Harty,['Hamstring']
2020,Sheldon Rankins,['Thumb']
2020,Deebo Samuel,['Illness']
2020,Emmanuel Moseley,['Concussion']
2020,Dontae Johnson,['Groin']
2020,K'Waun Williams,['Knee']
2020,Arik Armstead,['Not Injury Related']
2020,Ezekiel Ansah,['Biceps']
2020,Eli Apple,['Hamstring']
2020,Austin Ekeler,['Hamstring']
2020,Bryan Bulaga,['Back']
2020,Trai Turner,['Groin']
2020,Randall Cobb,['Not Injury Related']
2020,Mike Danna,['Hamstring']
2020,Mackensie Alexander,['Hamstring']
2020,John Ross,['Illness']
2020,Oshane Ximines,['Shoulder']
2020,Michael Schofield,['Not Injury Related']
2020,Kawann Short,['Shoulder']
2020,Tyler Larsen,['Illness']
2020,Yetur Gross-Matos,['Ankle']
2020,Marcus Epps,['Rib']
2020,Duke Riley,['Rib']
2020,Lane Johnson,['Ankle']
2020,Matt Pryor,['Illness']
2020,Hunter Bryant,['Concussion']
2020,Desmond Trufant,['Hamstring']
2020,Odell Beckham Jr.,['Illness']
2020,Karl Joseph,['Hamstring']
2020,Wyatt Teller,['Calf']
2020,Ronnie Harrison Jr.,['Concussion']
2020,Jacob Phillips,['Knee']
2020,Kelechi Osemele,['Knee']
2020,Sammy Watkins,['Hamstring']
2020,Bless Austin,['Calf']
2020,Sam Darnold,['Right Shoulder']
2020,Jeff Wilson Jr.,['Calf']
2020,Kwon Alexander,['Ankle']
2020,Dontae Johnson,['Groin']
2020,Marcell Harris,['Ankle']
2020,Darrynton Evans,['Hamstring']
2020,Kareem Orr,['Illness']
2020,DaQuan Jones,['Foot']
2020,Davon Godchaux,['Biceps']
2020,Josh Hines-Allen,['Knee']
2020,Abry Jones,['Ankle']
2020,Jason Pierre-Paul,['Knee']
2020,Ndamukong Suh,['Not Injury Related']
2020,Tyler Ervin,['Wrist']
2020,Deatrich Wise,['Not Injury Related']
2020,James Ferentz,['Not Injury Related']
2020,Jermaine Eluemunor,['Not Injury Related']
2020,Michael Brockers,['Not Injury Related']
2020,Ogbo Okoronkwo,['Elbow']
2020,Jaylinn Hawkins,['Concussion']
2020,Deadrin Senat,['Not Injury Related']
2020,John Cominsky,['Illness']
2020,Takk McKinley,['Groin']
2020,Alex Mack,['Not Injury Related']
2020,David DeCastro,['Abdomen']
2020,Diontae Johnson,['Back']
2020,Jordan Phillips,['Not Injury Related']
2020,Rashard Lawrence,['Calf']
2020,Kylie Fitts,['Hamstring']
2020,J.R. Sweezy,['Elbow']
2020,Jeremiah Attaochu,['Quadricep']
2020,KJ Hamler,['Hamstring']
2020,Melvin Gordon III,['Illness']
2020,Justin Houston,['Hip']
2020,Mo Alie-Cox,['Knee']
2020,Jordan Wilkins,['Calf']
2020,T.Y. Hilton,['Not Injury Related']
2020,Shaquille Leonard,['Groin']
2020,Julian Blackmon,['Groin']
2020,Jacob Eason,['Not Injury Related']
2020,Chaz Green,['Back']
2020,Mark Ingram II,['Not Injury Related']
2020,Pernell McPhee,['Not Injury Related']
2020,Derek Wolfe,['Neck']
2020,Brandon Williams,['Not Injury Related']
2020,Calais Campbell,['Not Injury Related']
2020,Anthony Levine Sr.,['Abdomen']
2020,Dalvin Cook,['Groin']
2020,Holton Hill,['Foot']
2020,Kris Boyd,['Hamstring']
2020,Dru Samia,['Wrist']
2020,K.J. Osborn,['Hamstring']
2020,Greg Stroman,['Foot']
2020,Joshua Garnett,['Illness']
2020,David Sharpe,['Illness']
2020,Dawson Knox,['Calf']
2020,Quinton Spain,['Foot']
2020,J.J. Watt,['Not Injury Related']
2020,Keke Coutee,['Not Injury Related']
2020,Deon Bush,['Hamstring']
2020,Sam Hubbard,['Elbow']
2020,K'Von Wallace,['Shoulder']
2020,Zach Ertz,['Ankle']
2020,Alshon Jeffery,['Calf']
2020,Jack Driscoll,['Ankle']
2020,Malik Jackson,['Quadricep']
2020,Miles Sanders,['Knee']
2020,Aaron Jones Sr.,['Calf']
2020,Darnell Savage,['Quadricep']
2020,Tyler Lancaster,['Shoulder']
2020,Kevin King,['Quadricep']
2020,Montravius Adams,['Foot']
2020,David Bakhtiari,['Chest']
2020,Tyler Ervin,['Wrist']
2020,Josh Norman,['Hamstring']
2020,Tyrel Dodson,['Hamstring']
2020,Cody Ford,['Knee']
2020,John Brown,['Knee']
2020,Dawson Knox,['Calf']
2020,Tre'Davious White,['Back']
2020,Tyler Kroft,['Not Injury Related']
2020,Derek Watt,['Hamstring']
2020,Devin Bush,['Knee']
2020,Mike Hilton,['Shoulder']
2020,Jacob Phillips,['Knee']
2020,Wyatt Teller,['Calf']
2020,Austin Hooper,['Illness']
2020,Jake Butt,['Hamstring']
2020,Andrew Beck,['Hamstring']
2020,Diontae Spencer,['Shoulder']
2020,Jeremiah Attaochu,['Quadricep']
2020,J.J. Watt,['Not Injury Related']
2020,Jordan Akins,['Ankle']
2020,Bennie Fowler,['Shoulder']
2020,Michael Thomas,['Ankle']
2020,Nick Easton,['Concussion']
2020,Desmond Trufant,['Hamstring']
2020,James Carpenter,['Not Injury Related']
2020,Todd Gurley,['Not Injury Related']
2020,Alex Mack,['Not Injury Related']
2020,Deadrin Senat,['Not Injury Related']
2020,Jason Spriggs,['Thumb']
2020,Sherrick McManis,['Hamstring']
2020,Jordan Phillips,['Foot']
2020,Johnathan Abram,['Not Injury Related']
2020,Keisean Nixon,['Groin']
2020,Rodney Hudson,['Not Injury Related']
2020,Denzelle Good,['Not Injury Related']
2020,Kolton Miller,['Not Injury Related']
2020,Bryan Edwards,['Foot']
2020,Gabe Jackson,['Not Injury Related']
2020,Jamal Adams,['Groin']
2020,Nick Bellore,['Not Injury Related']
2020,Myles Jack,['Ankle']
2020,A.J. Cann,['Shoulder']
2020,Tyler Eifert,['Neck']
2020,Jarrod Wilson,['Hamstring']
2020,Taco Charlton,['Knee']
2020,Mitchell Schwartz,['Back']
2020,Alex Okafor,['Hamstring']
2020,Sammy Watkins,['Hamstring']
2020,Adrian Colbert,['Shoulder']
2020,C.J. Board,['Concussion']
2020,Tae Crowder,['Hamstring']
2020,Geron Christian,['Knee']
2020,James Smith-Williams,['Concussion']
2020,Antonio Gandy-Golden,['Hamstring']
2020,Isaiah Wright,['Shoulder']
2020,Saahdiq Charles,['Knee']
2020,Storm Norton,['Knee']
2020,Trai Turner,['Groin']
2020,John Miller,['Ankle']
2020,Rasul Douglas,['Not Injury Related']
2020,Jermaine Eluemunor,['Ankle']
2020,Carl Davis,['Concussion']
2020,James White,['Not Injury Related']
2020,John Ross,['Illness']
2020,Joe Mixon,['Foot']
2020,William Jackson,['Concussion']
2020,George Fant,['Knee']
2020,Alex Lewis,['Shoulder']
2020,Sam Ficken,['Right Groin']
2020,Jason Pierre-Paul,['Knee']
2020,Zack Martin,['Concussion']
2020,Brandon Knight,['Knee']
2020,Jaquiski Tartt,['Groin']
2020,Jimmie Ward,['Quadricep']
2020,Raheem Mostert,['Ankle']
2020,Kwon Alexander,['Ankle']
2020,Troy Hill,['Not Injury Related']
2020,Michael Brockers,['Not Injury Related']
2020,Chris Wormley,['Knee']
2020,Jordan Dangerfield,['Quadricep']
2020,Ulysees Gilbert,['Back']
2020,Ryan Groy,['Biceps']
2020,Trey Pipkins III,['Not Injury Related']
2020,Virgil Green,['Ankle']
2020,Trai Turner,['Groin']
2020,Joe Mixon,['Foot']
2020,John Ross,['Illness']
2020,Trey Hopkins,['Concussion']
2020,Jonah Williams,['Stinger']
2020,Bobby Hart,['Knee']
2020,Julian Blackmon,['Not Injury Related']
2020,T.Y. Hilton,['Not Injury Related']
2020,Anthony Castonzo,['Not Injury Related']
2020,Ryan Kelly,['Knee']
2020,Holton Hill,['Foot']
2020,Dan Chisena,['Hip']
2020,Mike Hughes,['Neck']
2020,Kevin King,['Quadricep']
2020,Aaron Jones Sr.,['Calf']
2020,Carlos Hyde,['Hamstring']
2020,Mike Iupati,['Back']
2020,Shaq Griffin,['Concussion']
2020,Chris Carson,['Foot']
2020,Ugo Amadi,['Hamstring']
2020,Mitchell Schwartz,['Back']
2020,Sammy Watkins,['Hamstring']
2020,Andy Dalton,['Concussion']
2020,Diontae Spencer,['Shoulder']
2020,Tim Patrick,['Hamstring']
2020,Austin Schlottmann,['Not Injury Related']
2020,Demar Dotson,['Not Injury Related']
2020,Andrew Beck,['Hamstring']
2020,Allen Robinson,['Concussion']
2020,Cody Whitehair,['Calf']
2020,Robert Griffin III,['Not Injury Related']
2020,Brandon Williams,['Not Injury Related']
2020,Derek Wolfe,['Not Injury Related']
2020,Calais Campbell,['Not Injury Related']
2020,Mark Ingram II,['Ankle']
2020,Pernell McPhee,['Not Injury Related']
2020,Carl Davis,['Concussion']
2020,Stephon Gilmore,['Knee']
2020,Julian Edelman,['Knee']
2020,N'Keal Harry,['Concussion']
2020,Devonta Freeman,['Ankle']
2020,Jamison Crowder,['Groin']
2020,Breshad Perriman,['Concussion']
2020,Conor McDermott,['Illness']
2020,Blake Cashman,['Hamstring']
2020,Bradley McDougald,['Shoulder']
2020,Wyatt Teller,['Calf']
2020,Jacob Phillips,['Knee']
2020,Austin Hooper,['Abdomen']
2020,Deebo Samuel,['Hamstring']
2020,Jaquiski Tartt,['Groin']
2020,Richie James,['Ankle']
2020,Kentavius Street,['Illness']
2020,Jeff Wilson Jr.,['Ankle']
2020,Mike McGlinchey,['Not Injury Related']
2020,Alshon Jeffery,['Calf']
2020,Craig James,['Hamstring']
2020,Miles Sanders,['Knee']
2020,Jack Driscoll,['Ankle']
2020,Cre'Von LeBlanc,['Quadricep']
2020,Nate Gerry,['Ankle']
2020,Genard Avery,['Elbow']
2020,Lynn Bowden Jr.,['Not Injury Related']
2020,Jamal Perry,['Foot']
2020,Arden Key,['Foot']
2020,Rodney Hudson,['Not Injury Related']
2020,Taylor Decker,['Shoulder']
2020,Jalen Reeves-Maybin,['Not Injury Related']
2020,Eli Apple,['Hamstring']
2020,Zach Kerr,['Toe']
2020,Russell Okung,['Calf']
2020,Vernon Butler,['Groin']
2020,Micah Hyde,['Concussion']
2020,Cody Ford,['Knee']
2020,Josh Norman,['Hamstring']
2020,Nick Easton,['Elbow']
2020,Dane Cruikshank,['Groin']
2020,Kristian Fulton,['Knee']
2020,Tye Smith,['Shoulder']
2020,Daniel Munyer,['Hand']
2020,Takk McKinley,['Groin']
2020,Ndamukong Suh,['Not Injury Related']
2020,Chris Godwin,['Finger']
2020,Jason Pierre-Paul,['Knee']
